education_spending_percent_gdp,urbanization_rate,avg_income_usd,population_density,school_availability_index,teacher_student_ratio,internet_penetration,gender_equality_index,adult_education_programs,language_diversity,region_type,government_stability,literacy_rate_percent
6.94739826594804,40.57016600824602,41944.15236924987,135.17218207350487,0.7794646067681492,22.819965473425892,23.51898999332584,0.7155974080348761,Limited,Multilingual,Least Developed,Medium,68.95426638272394
2.495836505447162,90.20510589371442,16425.62137736506,270.2993555601306,0.8608969235828698,18.568003490381415,18.121258999362365,0.5118732713610591,Extensive,Monolingual,,Medium,56.87461546333887
4.421532390267158,29.197829009095578,13671.906863708486,552.7246720590454,0.6811149938054037,43.08651962418379,60.17753599578117,0.5842982542319306,Limited,Bilingual,Least Developed,High,57.08148443322439
7.643342691080433,51.882433983261144,34476.903161142785,724.6581644263752,0.7232958975046664,40.228719225453546,44.820716838360966,0.886593783646771,Limited,Monolingual,Developing,High,93.06751410158012
4.211102102488574,50.44372148410942,20658.847227691196,940.887768198565,0.940549412097218,22.72534143690629,10.85747903288995,0.8704648283841876,Limited,Monolingual,Least Developed,Medium,68.39436750493286
2.9501603885640186,55.863692182434356,27415.578986483844,67.99256150106014,0.725166304130308,28.150956344164854,27.291514529341395,0.6145229383535424,Extensive,Monolingual,Least Developed,Low,
6.59473218003475,35.90407537045677,34069.06953993979,79.16547227202778,0.9155927746313564,44.93378731520707,10.433003962603154,0.694530103801885,Extensive,Multilingual,Developing,Low,82.7773488840147
7.402553427752826,38.29809569226062,13070.003064408385,198.39790450892437,0.6034991216760038,35.37912721281626,45.1481466269722,0.7268838344826294,Extensive,Multilingual,Developed,,60.98774240494915
4.852036721965144,88.38345511675621,53558.666204293826,559.3301494415174,,39.384123026456976,24.27039105865415,0.6982505506008927,Extensive,Monolingual,Least Developed,Medium,97.23768316057442
2.312400860599337,46.74594173027731,6086.295724451859,223.05342298032363,,31.939054238904134,10.251620887883597,0.610290220767676,Extensive,Multilingual,Least Developed,Low,98.58860429610161
6.987390841116336,54.37718650627304,56876.33945315105,738.638895635652,0.6128095525957498,44.06109664654454,94.36558572232879,0.538922095006391,Extensive,Monolingual,Developing,,65.0811435964664
4.346431871442591,21.09000049604171,5843.412238191302,850.2149027307656,0.6564158659188923,36.74720848286278,69.65435879155851,0.9973259724392654,Limited,Monolingual,Least Developed,Medium,97.93349434147197
7.472136895121721,33.56842011672178,57084.340634984736,389.0596445983288,0.9215179061261032,25.249969391099782,31.808499894984053,0.6849162601385624,Extensive,Bilingual,Developed,High,75.16457016315368
2.5438043626949693,83.49622140074656,40097.90629305382,558.8396037862435,0.6793066245850037,17.281932747375432,70.21577392497976,0.6846526635091958,Extensive,Multilingual,Least Developed,High,76.58030871356826
2.76257190223727,87.59133075781885,46078.75427868542,153.96960808842977,0.8004350921531475,42.58495960274222,10.297782773924185,0.9755838025436435,None,Monolingual,Developing,Low,63.905628323415016
7.792348001457283,89.29855186654272,17053.897789148283,972.1778705972717,0.8524411784476669,22.917698048391514,26.474857757136395,0.712727077732527,Extensive,Monolingual,Developing,Medium,65.3242729278172
4.233204332770597,68.40210622837532,38683.44001983299,,0.6771570435599764,35.64578285311428,60.96393608183483,0.518536722213671,,Multilingual,,High,82.65963065727146
7.42086484917405,74.70634685273188,4045.131068143214,106.31933450573754,0.586751590602605,46.9359168190145,59.38306718607548,0.8675486399009764,Extensive,Monolingual,Least Developed,,61.0221585912151
5.85560799516661,32.328540040946095,34215.00714404098,37.89832915305833,0.9898721200597502,35.09485490250853,20.76486399969059,0.7135102584183414,None,Monolingual,Developing,Low,56.666905249757264
5.353728352950378,76.88956917224155,32440.40561737919,,0.60599036839176,34.34843384537902,25.908476866996182,0.5554926718077899,Extensive,Monolingual,,Medium,59.36139490944885
7.217336194774601,90.44502293654195,4317.511064995757,379.04348769689585,0.9199852987560321,41.46121843779407,73.63178411589338,0.8678825917671492,Limited,Bilingual,Least Developed,Medium,97.43614399475679
5.285636055635803,,50097.979279219944,994.7254752949301,,33.85675610173476,27.361600778999932,0.5426427002964656,None,Monolingual,Developing,Medium,64.23128292915723
6.615457517512859,,35058.3229442151,176.73619969251502,0.8480400038211741,17.575663993229465,55.20050030858923,,Limited,Monolingual,Developed,High,81.65635045895529
2.95703124650022,89.91315460760325,16013.04999941026,39.712492980890715,0.6905468910557557,26.246710996633283,19.931460318114066,0.8400565661429567,None,Bilingual,Least Developed,Low,88.89759684518211
7.477823673535979,24.451923898507555,4677.160916349085,174.2719435247385,0.8279590676415454,22.806807096109935,77.91214957649083,0.6936854018553449,None,Multilingual,Least Developed,Low,78.94148350499853
2.330500736836094,53.138757913666154,,,0.8253527133172225,43.901815901033046,55.09124773372552,0.6725580848143219,None,Monolingual,Developed,Low,93.66116499569334
6.9398025465111735,54.66355667699739,18473.162840577745,765.5550278336277,0.9387478574214343,34.7227737201832,41.178692925418225,0.8351953709640483,Extensive,Bilingual,Least Developed,High,61.57892518369788
5.5895663861667,43.60698214884056,53842.748306805755,,0.6632661399554434,36.79731204752235,65.24534969255609,0.8112304130011004,None,Multilingual,Developed,Low,90.57925402302799
2.9664363147781057,41.24125066382667,18611.971013293754,684.7837172383237,0.8752489268569094,42.70495912757883,38.563357043131205,0.7826457597428094,Limited,Multilingual,Least Developed,Medium,80.86943962496701
5.523033606260558,74.16905359908081,13233.438847836434,104.19725577185561,0.9938509293605967,26.196642090977992,77.38596473237878,0.6165408125086844,None,Monolingual,Least Developed,High,68.5075645275662
7.860237110287358,85.53461421288483,51995.258408778696,220.30035084056857,0.7372073840975,45.504692881131135,47.097082754755576,0.53203971080157,Limited,Multilingual,Developed,High,94.35066537948487
3.1104383223857703,40.10944718608775,,986.1036381869186,0.705050046245425,18.494847816550678,82.76129850432038,0.523659600121217,,Monolingual,Developing,High,85.5821873189918
6.114812709511297,63.06743769887769,33457.30537178434,414.7323897389056,0.609722764565225,28.897936619439673,93.57411639770584,0.8175305070927439,Limited,Monolingual,Developed,Medium,65.38987586268948
2.71872956067406,32.08554287447764,19469.03481435012,736.3223247675538,0.587714885168195,39.942143133289335,11.315001096809574,0.6803549130524618,Extensive,Bilingual,Developed,Medium,65.39792125953015
3.841784210569386,22.234683686526783,4953.85197715852,955.9216535677485,0.9758676129454784,34.23244878169676,27.128085417377612,0.882465471231924,None,Bilingual,Developing,,52.88811772591792
3.599300460803906,24.178388056344392,58284.67135436039,655.2266635078083,0.6896391811649676,31.3375129670219,45.67674680483014,0.7286769313807895,Extensive,Monolingual,Developing,Low,86.9780811682688
6.3301826689405996,58.10756297529848,16426.016070756115,365.1044071232438,0.9046681248643174,22.86004288722758,93.5701425501886,0.6977038674435225,Extensive,Bilingual,Least Developed,High,50.23227804113514
2.948904507886402,45.71304717430605,28944.94957697181,688.0315889465483,0.6344412402270196,45.915105417379294,39.826410533877365,0.9394503398983564,Limited,Multilingual,Developing,Medium,94.61368930825414
7.096907633470348,84.50907970990723,22793.335402058656,227.48945388718337,0.7648375861638987,45.43620425278971,22.362437459581123,0.6717902877818499,Extensive,Multilingual,Developing,Medium,58.12873567411456
2.4998568959312153,48.83166177536225,19802.44715598226,891.2428067535731,0.6838134254560015,46.286092953448346,73.57033246676926,0.9274436472594962,Extensive,Monolingual,Least Developed,Medium,93.39884947691189
2.8300859371855074,64.69389061065773,13416.604072454853,270.3891213538151,0.7775862985966753,19.697612963199056,60.73224352045969,0.9261973072420652,None,Bilingual,Developing,Low,58.75553768112516
6.724180989084489,32.363504573917155,54187.74209242608,219.5105872944579,0.9132810555906512,16.419697501570194,71.31395854176986,0.6024859257166293,None,Multilingual,Developed,Medium,81.095090740514
4.406747824539898,43.93343285538166,58750.692125046706,981.6108863712275,0.6225607376491934,29.15473523225356,60.391144372748215,0.7002014961089225,None,Multilingual,Least Developed,High,70.38432530973768
7.957417735094087,49.61968561308027,37348.8886075045,910.9713737744115,0.6774519759913681,48.328177167364025,57.112366446169354,0.7403694721692535,Extensive,Bilingual,Least Developed,Low,
3.4092420122095852,,53553.39818717062,663.5848500963863,0.8324531133503602,30.94403791143657,45.665317899655655,0.9112001004134925,Limited,Multilingual,Developing,,92.03855192225842
4.8591207746992335,55.59583593503604,26535.937364728637,877.7393302624927,0.9034786370779213,44.895095228782594,50.415944566174005,0.551320580137895,Extensive,Multilingual,Least Developed,High,58.41697528587852
5.697971840353809,38.059594559964275,,744.7417084872974,0.6038878810866455,26.556904370255403,49.87903710710148,0.666489258483874,Extensive,Bilingual,Developed,High,55.391688584701726
6.167840551755612,26.844159480079572,30254.04425311891,,0.5670465227673825,47.792739889422556,13.40773498537785,0.5993919728873824,Limited,,Developed,,67.95488179685653
3.1718771148238827,67.91844980842887,14138.243512714482,,0.544623548146582,46.64349926382245,49.79519176958328,0.8358574614529901,Limited,Multilingual,Developing,Low,57.424324418193876
5.675305973978432,85.32055210987063,54593.85667895763,540.0595215054335,0.7681984234686114,31.01106744680374,65.9360698103555,0.6343249856032567,,Monolingual,Developed,High,96.26169501871131
3.444600847499392,39.20385087926478,49703.51044575126,667.7152860885219,0.6692068702478382,30.561328114977734,40.47491676443677,0.5140584367913916,Extensive,Monolingual,Developing,Low,59.56000752269417
5.100522065171663,21.810872512358657,,763.9605013430541,0.5039568808452272,32.33944562688853,84.0109439457015,0.5567779126491375,Extensive,Multilingual,Developing,High,64.02337754634598
6.112261828180058,55.89262819556105,15336.33481683821,898.1545149212405,0.989291038160206,36.981414009724155,48.55728569385624,0.959258854900708,Extensive,Multilingual,Developing,Low,80.60679220937506
5.778841119576388,38.2340787881769,53819.456930864595,312.9471212165791,0.8302491162400536,38.26965397258098,29.98522559832437,0.991256586919885,Extensive,Multilingual,Developing,Medium,97.16911780105613
5.367129665842793,,28876.254335289203,483.7327739651052,0.5808576791582549,46.72895649058287,91.48638956479869,0.5111359769154182,,Monolingual,Developed,Low,94.04165264145888
7.883696374146582,35.758847819043226,57678.501261758836,525.0930160708969,0.5583624035534352,27.441848885596443,51.17346585264732,0.610638678911249,Extensive,,Developed,Medium,64.88342637234366
5.99514563683122,68.75250918272567,,737.4140690797967,0.9806017257093558,17.483753118936615,69.77737989175458,0.6838432162013304,Limited,Monolingual,Developing,Low,66.87935758023937
4.881007535017564,93.1126185713455,54407.69033291712,428.68182123263836,0.8586574853273105,30.364406155310036,12.177453832832352,0.6279314196426715,None,Multilingual,Developing,Medium,90.20619324642098
7.859358509589764,69.25066527143605,28611.334479397425,,0.8446962761170151,44.47166734413133,81.29525980722977,0.5509172260882356,Limited,Monolingual,Least Developed,,69.83708179596755
2.4663732237815568,43.070999540729716,17035.79132680642,46.301204890558765,0.7687666446062127,39.6426262088083,82.16321278758136,,Extensive,,,Medium,67.92537932669559
3.908706560165075,86.10375703513606,40394.213436131424,155.32729600814812,0.9882743177221838,40.96156616197557,46.39117813654112,0.788150950776627,Extensive,Bilingual,Developing,,86.34068450433097
3.477034254303412,83.05806203577998,50918.88145671503,975.6533642847008,0.5843559719740159,38.01163590596926,63.27099111213296,0.6181102317863078,Extensive,Bilingual,Least Developed,Low,72.48322979384675
3.2887182975529647,51.74286512365073,3228.658700178752,317.96900190720595,0.9645138117851895,43.14620275237537,73.29665587685756,0.6203881538081588,None,Monolingual,Developing,High,84.29986996033422
5.77431680682498,84.07591698388966,37998.61374650436,648.3343482500436,,23.55084634803699,92.91725340326524,0.5359545073082905,None,Multilingual,Developed,Medium,98.81613448426592
2.2273001909591255,62.983150348511906,52629.09058977091,748.7124648113038,0.872716315332623,36.490638335029594,13.409037697027841,,Extensive,Bilingual,Developing,Medium,71.07068209007149
3.2871290306467174,64.40684128531834,20263.06759967766,933.796746559846,0.8912556213506522,24.409813715906132,83.79911445227035,,Limited,Monolingual,Developed,Medium,52.66376521689103
3.2086641225409887,53.070570125799826,4085.136179849721,441.5801228379076,0.5977543043924507,38.36855566620005,31.705774110768278,0.9055936731708094,Extensive,Bilingual,Least Developed,High,98.34870351525774
6.3663035203895575,84.11848734389335,,978.4684781674468,0.8339494138605723,36.57922907486276,14.669333646633651,0.8165971199994471,Limited,,Least Developed,Medium,68.28731248111697
3.72512452483363,64.81866622805319,47673.57551822609,441.1607583110653,0.753223438154994,37.4661664705267,35.44498318966681,0.9160803227532375,Limited,Monolingual,Least Developed,Medium,79.70527509093654
5.235376121058883,25.802815972617523,23897.55836997875,83.586581875249,0.6367980985995322,42.7485880383108,91.4968765177731,0.6381270575037237,Extensive,Monolingual,Developing,Medium,60.50545535247479
2.4841102133746547,57.11687319516499,15518.692226821126,314.8771715790349,0.8503292176550776,38.039919209032675,77.76262333062022,0.7446325450809934,None,Multilingual,Developing,Medium,87.71658151156888
6.422722198580406,53.66749074423476,17351.59563906236,998.4672781870851,0.7026812448323114,29.886787003207893,75.91333499761961,0.8551651966673273,None,Multilingual,Least Developed,Low,82.22744750665692
4.7461772681213015,77.66078178474193,17181.2444317405,57.00286975689999,0.5477272078987848,24.59994464239383,33.40154603445727,,None,Monolingual,Developing,High,72.99024607767778
6.965132298478494,,32847.447622762775,500.5302603169011,0.7653580523698043,44.81306821115507,74.0954756919008,0.6083565130843234,Limited,Monolingual,Developed,Medium,96.23709639696474
7.1375387921200035,51.05028835622906,5386.165683832387,839.2766511788788,0.8759327322297391,30.540533735918473,39.75403817305629,0.9481023772884103,Extensive,Multilingual,Developing,Medium,71.9407557124521
3.505129330505677,65.11802697752236,38811.54114174921,945.564281178973,0.8483811744549533,28.326229513813516,68.33108597867722,0.69915181290424,Limited,Monolingual,Developing,High,68.35445275092667
2.266838924677648,78.82428182892,45157.800493755,238.73597063149938,0.5924805097044038,22.90983340140754,32.34727183608253,0.7194415913089777,Extensive,Bilingual,Least Developed,Medium,96.93317199337181
5.8090571000127795,81.32784003086081,13436.388164789225,542.0976109262037,0.8488956607064011,30.359494254083135,20.334693139100146,0.6773042317615454,None,Multilingual,Developing,High,64.41793724276266
5.294572317663153,57.76674063223485,53631.85543881675,259.8314633084255,0.7588069678492726,30.810740665385367,23.353607052873166,0.8701435866527687,,Monolingual,Developing,Medium,
3.184335170879896,60.288649763391824,46363.376800700746,932.3571855874314,0.6318198944454547,22.974895994312206,17.126799602665574,0.5981624360397066,Extensive,Multilingual,Least Developed,Medium,52.39990288842248
4.90791647080562,37.9478516862964,55290.5045363972,691.6987229403703,0.5607315745301165,17.996956674031377,73.9893930954565,0.6690437268948517,Extensive,Multilingual,Least Developed,High,
3.6464817504557288,94.10549315109971,6718.508842979288,989.066437630553,0.8921759865650525,,71.50213657343878,0.9767521467671332,Extensive,Multilingual,Developed,Low,80.78777833857953
3.042312881926118,36.85703924751708,6099.4179208086725,972.495414606285,0.5172468072904135,43.62645377836748,74.96129488168167,0.9807505535702279,Extensive,Monolingual,Least Developed,Low,61.72882560220438
3.4720940954354984,42.37206185605042,48270.6895647979,678.5771263771088,0.7202372526066936,16.79035822614715,32.506937314103936,0.7624909838964,Extensive,Monolingual,Developing,High,54.039423491980564
3.657914807425766,49.66075291225181,45551.8930593927,284.0939877327926,0.7070765229909974,27.56642249432455,89.44052534126317,0.5638585668948799,None,Monolingual,Developed,Low,71.95009014815628
6.351110111172909,46.01624212894729,30000.11815807604,175.03218426954246,0.6546445675316113,37.83052607731051,72.57074884561379,0.535572851295306,Limited,Bilingual,Developed,Low,87.92404360501271
6.514545338291298,62.95281634418742,53850.36028307009,903.8026051924203,0.6792954444759264,17.561204134851977,58.492213541242364,0.9253152528876903,Limited,Monolingual,Least Developed,High,52.230377389832846
7.9229370944900674,90.26434545084803,24806.435508099043,708.0328315823093,0.9839396830373894,,52.33301718795569,0.7709127524748123,,Bilingual,Least Developed,High,89.27860025339116
3.9065570590582386,24.921528914161073,10354.438351054676,573.8247611779251,0.8501644674279435,23.17471932928208,72.03495436522786,0.6496769665793121,None,Bilingual,Developing,Low,60.904452787145516
3.662902252964358,47.034328900639494,20064.808238370526,399.41918308426943,0.6826624280060531,45.10003584617986,69.31215087746432,0.9677175041949488,None,,Developed,Medium,62.8209559592573
6.046449305474246,54.32889912170942,30923.045255615267,41.0188928828497,0.9587936751802364,35.93540635344603,21.123486225142393,0.5985363207579348,Extensive,Bilingual,Least Developed,High,99.96974390246386
7.23428772420314,51.08608369978816,26802.83337714352,976.4318124727831,0.6261734616614534,24.906040322182474,74.15802885237653,0.5573609142564464,None,Bilingual,Developing,Medium,53.313966040865765
6.822716665439646,33.4513324465997,22784.3836559701,731.3152788755087,0.8915860709516001,45.706251684890304,77.79953435674021,0.7677701449792813,Limited,Bilingual,Least Developed,Medium,80.91537654950366
,94.6435918400698,8030.544359654865,751.7091145142449,0.6461553570719998,29.524240310725254,58.36231414945431,0.5440178402163335,None,Multilingual,Developing,High,76.65914643127881
2.8422478278710535,,26249.93032626313,190.07445695440884,0.7468919469637088,40.18811133232191,64.12873925673705,0.9307778314431605,Limited,Bilingual,Developed,,99.93938424681069
3.4607000205938245,81.87386935201185,19966.868431666448,954.8034828973031,0.9544377807253013,43.9698628061637,72.73563810373147,0.8794495178571629,Extensive,,Developing,Medium,69.95555261843721
3.4461514359893313,44.675861340845245,25319.072935727938,684.5571837557063,0.9499215356658691,26.168752491302044,82.30410720220131,0.6337133453856196,Extensive,Multilingual,Least Developed,Medium,77.23978849508364
4.565456856871268,20.90104286540347,46128.982211104805,195.27925618359944,0.8538911745878,25.60817831133987,45.1189298056297,0.5432394641865989,None,Monolingual,Least Developed,Medium,59.21243150266273
4.4664116796805535,,5012.037719779119,539.3171565035591,0.5819499073532548,38.84066246378195,24.845026058842105,0.6121591073693065,Extensive,Multilingual,Developing,Medium,90.05819048262074
2.194820630136478,56.747199869455066,44151.581718092784,,0.7401359373322576,18.773214173381923,29.400394673371736,0.6494661605767695,None,Bilingual,Least Developed,High,
5.527341488133484,58.751850964550876,5424.507963964705,552.3877509089799,0.7072533061878863,22.027237000385885,24.073114742829,,Limited,Multilingual,Least Developed,Low,53.34162589326462
2.7630653273716588,36.44361699443577,,978.5433109810273,0.9670284176908657,29.80606183475244,44.0631224869866,0.5715903919236138,Extensive,Multilingual,Developing,High,63.910855105344254
7.444890861739976,38.5163386859343,,56.86933446139988,0.8677663925833938,16.025627717322163,70.03500085781067,0.5268706929786058,Extensive,Multilingual,Developing,Low,94.63118988460457
6.7562813158706465,76.8327958140624,5545.228961052008,944.9352757308826,0.9261199287753361,27.07534750097596,60.01100433568282,0.5388229374430722,Limited,Monolingual,Least Developed,,80.28342130262857
2.188102752286241,49.35236767266417,14216.020878051557,698.9996677025335,0.915081358802709,33.58350305552401,74.07977816378968,0.6391480093782793,None,Bilingual,Developing,High,
5.530666382352473,91.168433535593,33754.92162881547,865.5475635820109,0.8164215408112909,16.71641704014197,49.36123849098263,0.939450803520915,None,Multilingual,Developing,High,52.375448321305775
5.625547236505133,57.586731517546596,21249.071145822465,118.1919471151373,0.9400199172240877,38.6483723712586,42.089868171212,0.7191115326096433,Limited,Bilingual,Developing,Low,65.88009334763399
5.732403827471508,47.95718704295692,21993.106366338845,174.76582400074284,0.7192458686046067,27.774481852685597,18.097853688798292,0.6174257992544709,None,Monolingual,Developing,Medium,81.85922205179946
5.424925042014144,52.625257831928856,,918.6779549297282,0.8739896224730789,25.8215574272975,71.82280308076602,0.735688974688276,Extensive,Monolingual,Least Developed,High,79.20160187018365
3.2822060425373554,84.75305745927353,40331.6424368961,810.4124242690003,0.5832184586065374,33.293967673102564,45.541536808398234,0.5498839858215262,None,Bilingual,,Low,62.041230039520244
5.876361436230901,27.30252863404642,59163.50694863734,655.8903832944131,0.5366095216561705,17.338797325571807,17.67362275807843,0.6720961972655803,,Bilingual,Least Developed,Low,54.204358873200505
,66.06131225100678,13143.198382917408,615.8324220074256,0.7394252049434181,17.747325324234925,12.718459402646324,0.9846363921625755,Limited,Multilingual,Least Developed,Medium,77.59405040511047
3.707765255580271,63.29987797313783,14866.8911591929,44.400404023682604,0.9179371883847072,27.1955246663875,42.3156204426601,0.5646979761479576,Limited,Monolingual,Developed,High,91.28743311326068
7.986875906510732,87.15037381089061,23625.5106813087,939.0952151017376,0.8504099918901562,25.084639189623708,94.1295284489302,0.5553547129795544,Limited,Multilingual,Least Developed,Low,92.86008290288498
3.474094029055931,52.81309630089583,10231.921485302228,,0.9068902889427424,23.380508710551492,24.77442399571352,0.6488738761993271,Limited,Monolingual,Developed,Low,75.31907785447324
7.972621920618655,78.93375814338327,36778.54311666386,506.12167179538363,0.5653190972754651,22.073485493862748,46.11603183808979,0.6767574403879805,Extensive,Multilingual,,Low,58.07478628723047
4.063289632416204,75.14505542291053,24452.63669982746,641.2282697806089,0.6185617815048166,41.23223627063054,45.05841332014699,0.841253014925194,Limited,,Developed,High,69.8931522775645
4.416586597635346,71.8167397852315,55169.79491509574,208.98340390536097,0.8790644593846337,37.754305011857056,74.36219971678415,0.5317988024603713,Limited,Bilingual,Developing,Medium,97.6081569158562
7.568280719773338,,36599.95196716803,554.0199732833221,0.991724376257515,18.179162299940295,25.360706501372036,0.7523381038995496,Extensive,Monolingual,Least Developed,Low,81.12010537819515
3.9407426307270073,92.74252415994613,1312.6194142822765,886.8843920827512,0.866136184992959,33.48013561912285,92.42301725351057,0.8433138013131625,None,Monolingual,Least Developed,High,76.45533713654615
5.749237489020228,61.320736237280954,31893.54604023555,139.81869253347116,0.7708817410539848,20.070016328343907,27.09414652444632,0.6773932719660631,None,Multilingual,Least Developed,Low,71.10294148211368
2.896992817678294,24.00600827469436,3795.10143960802,600.5876749545172,0.9382203452833373,15.753359946547059,73.0344037007851,0.6177860391319114,Limited,Bilingual,Least Developed,Medium,52.85504127563896
4.888051137269617,56.170116271192704,43967.70758300917,128.04979096319812,0.8183811103514872,37.22512555016466,66.69008627426345,0.8964514539618682,None,Multilingual,Least Developed,Medium,80.04088019147471
2.581720112215332,63.01534670845645,41475.54521900882,472.51243969482175,0.7905728020132365,26.8053080308407,68.85436781286083,0.7907661635105843,Extensive,Multilingual,Developed,High,66.77168756765316
5.816519995593976,56.60011550649516,31581.415919810042,306.2669063365633,,28.117476215820787,71.57072883524847,0.6143093411475762,None,,Developed,Low,90.05982208437814
7.12922556595451,81.15393461699898,20854.35963305249,91.35734552299203,0.8923494160044407,17.170121654046273,42.90398940123828,0.5594328873801848,None,Monolingual,Developing,High,77.00249607763223
4.367665494124118,30.594058611731143,,110.8081227664102,0.5010807862475732,31.810335122622412,78.09160473487484,0.8279826044079921,None,Monolingual,Developing,Low,90.95931262147124
4.689966232593023,75.44599066900285,54207.7136229511,473.50713364829875,0.9475169510537034,34.16556719580775,15.444977600927437,0.7944394756097304,None,Multilingual,Developing,Low,54.17863272116517
,24.088418878100157,6800.931686858148,707.2282592474094,0.8874590791551367,28.938236895551434,67.43459205288465,0.665815587459653,None,Monolingual,Developed,Low,83.82235392066663
5.610732495164373,82.15633336423332,16937.50209535896,882.7272192943676,0.9549711104704091,21.969826126185694,37.4590160556814,0.8058593689532909,None,Multilingual,Developed,Low,85.29486637014092
2.9680071777976123,35.22115839599415,40567.442681317014,354.49393842330846,0.539397507862234,15.179313068809044,11.659771132181334,0.5875018500495557,Extensive,Monolingual,Developed,High,96.14394995877826
2.086090749980922,46.6858231412054,18272.419311316255,847.5733585809576,0.6752150996571649,26.544922991880625,76.79970276998998,0.8477722880357892,None,Monolingual,Developing,High,
3.571711756021425,90.59138245013301,35352.76142970803,339.98339977634845,0.6524984060252046,43.37277906641489,69.59963073529212,,None,Bilingual,Developed,High,97.02515455076048
5.070044266677417,,34789.47307520213,498.1134509784305,0.9912832730598164,20.53945073258775,72.64564467959937,0.9019001615651053,None,Bilingual,,Low,66.74807683989859
5.861264299561183,40.32224615983757,17575.052976232448,534.913509983408,0.6571401998366115,46.094834073304554,21.72381895359059,0.6516279338982047,Extensive,Multilingual,Least Developed,High,75.60694794242362
3.397814330761899,47.71839311923105,7371.613162798767,703.8955874127016,0.661837666785305,49.749601562845754,71.13132362832377,0.5903230783495923,Extensive,Monolingual,Least Developed,Medium,82.37066891268253
3.2018114649229084,79.68861998877549,46471.27820825785,92.91193463244717,0.9271020908710521,19.185756911373964,85.53035528063178,0.7061862440486755,Extensive,Monolingual,Developing,High,91.31647411098673
6.754647056303016,,12206.803917930123,167.1231140081025,0.5731159710557461,47.11655350238355,73.80520749657194,0.6283593861089821,Limited,Monolingual,Developing,Medium,97.98134751061832
2.077247426395468,56.04554994629518,19854.455509171235,628.3709617138059,0.5822971898425351,17.357341630835545,60.13173561779479,,Limited,Bilingual,Developing,Low,70.96562862627229
6.947014533954714,47.27150067532016,44477.69071946534,816.3470655682386,0.5385865226362305,19.844844206076793,35.237300481858355,0.5606524741140761,Limited,Bilingual,Developed,Low,
3.7568354030491133,46.653990612328606,7171.505369626395,589.735454946248,0.8250193717379118,39.572159805428576,32.6754065139794,0.9585558466472024,None,Bilingual,,High,73.87911186341564
7.963254820548791,37.98954643917358,22924.841790902618,723.818227560021,0.8588882368663189,37.621013188892675,42.81016927659577,0.9005741512753334,Limited,Multilingual,Developing,Low,95.55930640160048
2.455666078598046,26.163890352558603,23124.05436957245,477.6402242200613,0.7391045837266867,26.94459936489038,23.16745847609031,0.8947511869606364,Extensive,Multilingual,Least Developed,High,88.90165016610138
3.961341999344521,35.82804123611683,3981.5597706594554,477.775710287233,0.5572567365570664,45.298085049722545,14.80368310221687,,None,Multilingual,Least Developed,Medium,91.6372839251126
3.0645933745923424,46.662850948826616,56563.82665666391,703.4392173316799,0.910488520767482,37.849380974199605,61.087319741358826,0.7244915398215042,Extensive,Monolingual,Developed,High,60.20697866212778
7.1159141512287,27.48217061653796,19898.77626577611,776.4945667526841,0.8610969667589579,23.887466515970342,31.585746123480565,0.5572065933210038,Extensive,Multilingual,Developed,Medium,51.313652042754214
5.787896955690153,94.99097637974498,44705.272961574905,217.4353907398518,,41.015205045532,75.11712782063823,0.5338918148021156,Extensive,Multilingual,Developing,High,69.16953987771313
3.3986382263833486,44.911565315300805,11350.542684321874,926.205247752901,0.9404231696505393,32.9704097709259,89.4751833948308,0.5257883300572491,Extensive,Monolingual,Least Developed,Low,75.75551463994525
7.453003877206615,44.86998905597989,48271.56341850552,783.9141682059134,0.5803954360171412,31.46309491703409,44.28211852825526,0.9149909249753704,Limited,Bilingual,Developed,High,72.74290169613488
4.067519399173383,87.6247808193275,18358.443681709545,846.3302670800082,0.9209597726898862,31.375648340839206,20.266113842395107,0.7107076006156479,None,Multilingual,Developing,Low,88.36979239815508
4.105718499376728,31.96041638582507,27260.541834673575,462.820724042495,0.5640878178669979,27.317992818060965,66.5866411236001,0.701492238235943,Limited,Bilingual,Developing,Low,58.78797060987869
4.100152195530502,26.898083759425106,13197.352849779378,719.9549635824903,0.566538514645993,49.644935052905986,,0.5593408007618312,Extensive,Monolingual,Developing,High,85.80412391832408
6.787143116635311,44.76864447209215,55922.701927976435,949.2310833851534,0.83265024253588,46.02245115674452,15.823215228286228,0.6722979165276048,None,Multilingual,Least Developed,High,90.86083141515876
4.868413006720218,86.76883775783139,8065.461992696082,302.34886237020424,0.6456747243761022,27.871775290836386,33.61712772959452,0.9570056793853331,Extensive,Bilingual,Developed,Medium,58.82177400831576
6.552699050865328,49.58531673163445,43462.1146372984,836.5435547455908,0.9251738391291462,24.896386420123328,14.502875675725925,0.9203155610652489,Extensive,Multilingual,Developing,Low,64.58681977710235
4.027402029455255,59.86849816999692,52696.39904293441,,0.8070002134189675,37.255731303731935,52.66451854513602,0.5315004374937594,None,Bilingual,Least Developed,Low,87.83232241937702
5.566293878709438,94.61122429855105,39492.922777286425,844.2612776723989,0.5189676722151495,39.56766550043925,77.46431825755877,0.9998975987493338,None,Bilingual,Developing,Low,76.17213003186488
3.0803116961786,48.31742085072814,46045.37408203214,86.60257510501353,0.8057949651473189,38.28809954387823,23.07368611677593,0.9700902295138341,None,Bilingual,Developed,High,71.30879734469886
